hole_id,type,comp_no,process_method,pass,mass_g,mass_pct,D80_micron,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,LOI_371_pct,LOI_650_pct,LOI_1000_pct,LOI_total_pct
GVRD0269,Calc Head, 2,HIG5 DTR,P6,40,100,23.572785599999996,54.503055999999994,18.9106326,0.7641948,0.0595148,0.2376818,0.22853820000000002,0.0710896,0.041820199999999995,0.7740990000000002,0.1378378,0.0102305,0.0048982,0.001,0.0012994,0.0045928,0.0012994,0.0072934,0.0031018,0.0178084,0.0074012,0.0012994,5e-4,0.0030448999999999997,0.004796399999999999,58.64914000000001,-0.19551000000000002,0.916458,-0.3888040000000001,0.3321440000000001
GVRD0269,Head, 2,HIG5 DTR,P6,NA,NA,21.943000000000001,55.4,18.12,0.751,0.055,0.245,0.233,0.072,0.04,0.796,0.134,0.019,0.003,0.001,5e-4,5e-4,0.002,0.004,0.003,0.018,0.007,0.002,0.001,0.005,0.006,58.86,-0.25,0.89,-0.36,0.28
GVRD0269,DTR Mags, 3,HIG5 DTR,P1,30.857999999999997,77.144999999999996,77.085999999999999,65.65,6.834,0.262,0.041,0.088,0.127,0.037,0.019,0.356,0.059,0.008,0.003,0.001,0.001,0.001,0.001,0.009,0.006,0.032,0.008,0.001,0.001,0.001,0.005,87.8,-0.18,-0.08,-1.53,-1.79
GVRD0269,DTR Tails, 3,HIG5 DTR,P1,9.142000000000003,22.855000000000008,54.554000000000002,18.67,50.95,3.227,0.18,0.72,0.7,0.198,0.199,3.65,0.382,0.047,0.007,0.002,0.002,0.009,5e-4,0.017,5e-4,0.006,0.007,0.002,5e-4,0.004,0.008,2.62,0.4,10.28,0.66,11.34
GVRD0269,Calc Head, 3,HIG5 DTR,P1,40,100,71.936311400000008,54.91272100000001,16.9167118,0.9396507500000003,0.07276845000000001,0.23244360000000003,0.25795915,0.07379655000000002,0.06013900000000001,1.1088437000000002,0.13282165,0.016913450000000003,0.0039142000000000005,0.0012285500000000001,0.0012285500000000001,0.0028284000000000004,8.85725e-4,0.0108284,0.004742975,0.026057699999999996,0.00777145,0.0012285500000000001,8.85725e-4,0.0016856500000000001,0.0056856499999999996,68.332111,-0.04744099999999996,2.2877780000000003,-1.0294754999999998,1.2108615000000007
GVRD0269,Head, 3,HIG5 DTR,P1,NA,NA,58.856999999999999,55.74,16.01,0.922,0.073,0.23,0.252,0.073,0.063,1.1,0.132,0.02,0.003,0.001,5e-4,5e-4,0.001,0.007,0.004,0.025,0.008,0.002,5e-4,0.002,0.005,67.92,-0.1,2.26,-1.06,1.0999999999999996
GVRD0269,DTR Mags, 3,HIG5 DTR,P2,30.048999999999999,75.122500000000002,47.426000000000002,67.92,4.696,0.172,0.031,0.055,0.093,0.026,0.012,0.213,0.037,0.003,0.002,0.001,0.001,0.001,0.002,0.004,0.006,0.033,0.008,0.001,0.002,5e-4,0.005,90.69,-0.28,-0.71,-1.4,-2.3899999999999997
GVRD0269,DTR Tails, 3,HIG5 DTR,P2,9.9510000000000005,24.877500000000001,38.793999999999997,18.13,52.82,3.141,0.187,0.72,0.713,0.204,0.193,3.59,0.403,0.041,0.007,0.002,0.003,0.01,5e-4,0.019,5e-4,0.007,0.007,0.002,5e-4,0.005,0.008,1.88,0.33,10.17,0.72,11.22
GVRD0269,Calc Head, 3,HIG5 DTR,P2,40,100,45.278574200000001,55.53349275000001,16.6680481,0.910612975,0.06980890000000001,0.220435375,0.24724050000000003,0.07028195,0.057028274999999996,1.053113175,0.12805165000000002,0.012453450000000001,0.0032438750000000007,0.001248775,0.0014975500000000003,0.0032389750000000007,0.0016268375,0.007731625,0.0046317375,0.026531850000000003,0.0077512250000000005,0.001248775,0.0016268375,0.0016194875000000004,0.005746325,68.59629224999999,-0.12824725,1.996672,-0.872597,0.9958277500000006
GVRD0269,Head, 3,HIG5 DTR,P2,NA,NA,32.191000000000003,55.37,16.35,0.94,0.073,0.232,0.256,0.073,0.065,1.13,0.134,0.016,0.003,0.002,0.001,5e-4,5e-4,0.008,0.004,0.024,0.007,0.001,5e-4,0.002,0.005,67.15,-0.16,2.16,-0.84,1.1600000000000001
GVRD0269,DTR Mags, 3,HIG5 DTR,P3,28.693999999999999,71.734999999999999,37.064,69.32,3.12,0.112,0.025,0.039,0.073,0.021,0.009,0.159,0.023,0.009,0.002,5e-4,0.004,0.001,0.001,0.006,0.006,0.031,0.008,0.001,5e-4,5e-4,0.003,92.23,-0.33,-1.05,-1.3,-2.68
GVRD0269,DTR Tails, 3,HIG5 DTR,P3,11.306000000000001,28.265000000000001,32.670999999999999,17.67,53.48,3.159,0.195,0.719,0.718,0.203,0.201,3.55,0.415,0.041,0.007,0.009,0.004,0.013,0.001,0.021,5e-4,0.007,0.008,0.003,5e-4,0.007,0.009,1.39,0.34,10.05,0.72,11.110000000000001
GVRD0269,Calc Head, 3,HIG5 DTR,P3,40,100,35.822318549999999,54.721127499999994,17.354254,0.9732345499999999,0.0730505,0.23120199999999996,0.25530925,0.0724423,0.06326880000000001,1.11746615,0.1337988,0.0180448,0.00341325,0.0029025249999999995,0.004,0.0043917999999999995,0.001,0.01023975,0.004445425,0.0242164,0.008,0.0015653,5e-4,0.002337225,0.004695899999999999,66.554074,-0.1406245,2.0874150000000005,-0.7290469999999999,1.2177435
GVRD0269,Head, 3,HIG5 DTR,P3,NA,NA,32.9,55.13,16.67,0.966,0.074,0.234,0.256,0.074,0.063,1.13,0.136,0.02,0.002,0.002,5e-4,5e-4,5e-4,0.007,0.004,0.025,0.007,0.002,5e-4,0.002,0.004,66.77,-0.19,2.12,-0.69,1.2400000000000002
GVRD0269,DTR Mags, 3,HIG5 DTR,P4,28.408999999999999,71.022499999999994,31.920999999999999,69.64,2.477,0.087,0.023,0.033,0.065,0.019,0.007,0.117,0.016,0.002,0.003,0.002,0.001,0.001,0.001,0.003,0.006,0.034,0.007,0.001,5e-4,5e-4,0.004,94.74,-0.4,-1.27,-1.15,-2.82
GVRD0269,DTR Tails, 3,HIG5 DTR,P4,11.591000000000001,28.977499999999999,25.222999999999999,17.59,53.42,3.188,0.193,0.719,0.734,0.209,0.192,3.59,0.418,0.048,0.006,0.002,0.001,0.011,5e-4,0.015,5e-4,0.009,0.007,0.002,5e-4,0.006,0.008,1.15,0.33,10.18,0.67,11.18
GVRD0269,Calc Head, 3,HIG5 DTR,P4,40,100,29.980087049999998,54.557211249999995,17.239007824999998,0.9855922749999999,0.07226175,0.23178564999999998,0.258859475,0.07405724999999999,0.060608375,1.123388575,0.13248954999999998,0.015329649999999998,0.0038693250000000003,0.002,0.001,0.0038977499999999997,8.551124999999998e-4,0.006477299999999999,0.0044062375,0.026755624999999998,0.006999999999999999,0.001289775,5e-4,0.0020937625,0.0051591,67.61995775,-0.18846424999999997,2.04792375,-0.6226094999999999,1.23685
GVRD0269,Head, 3,HIG5 DTR,P4,NA,NA,27.425000000000001,55.11,16.91,0.968,0.075,0.238,0.259,0.073,0.064,1.14,0.137,0.027,0.003,0.001,0.001,5e-4,0.001,0.008,0.004,0.025,0.008,0.001,5e-4,0.003,0.005,66.77,-0.23,2.03,-0.57,1.23
GVRD0269,DTR Mags, 3,HIG5 DTR,P5,27.923999999999999,69.809999999999988,28.071000000000002,70.44,1.853,0.072,0.024,0.026,0.055,0.016,0.004,0.098,0.01,5e-4,0.003,0.001,5e-4,0.002,0.003,0.005,0.006,0.034,0.009,0.002,5e-4,0.001,0.005,94.16,-0.46,-1.46,-1,-2.92
GVRD0269,DTR Tails, 3,HIG5 DTR,P5,12.076000000000001,30.19,21.634,17.52,53.61,3.189,0.201,0.732,0.734,0.209,0.18,3.57,0.416,0.037,0.005,0.002,5e-4,0.011,5e-4,0.017,5e-4,0.01,0.007,0.002,5e-4,0.007,0.008,1.15,0.34,10.11,0.71,11.16
GVRD0269,Calc Head, 3,HIG5 DTR,P5,40,99.999999999999986,26.127669699999998,54.46345199999999,17.4784383,1.0130223,0.0774363,0.2391414,0.2599901,0.07426669999999999,0.057134399999999995,1.1461968,0.1325714,0.01151935,0.0036038,0.0013018999999999997,4.999999999999999e-4,0.004717099999999999,0.00224525,0.0086228,0.00433955,0.026754399999999998,0.008396199999999998,0.0019999999999999996,4.999999999999999e-4,0.0028114,0.005905700000000001,66.08028099999999,-0.21847999999999992,2.0329829999999998,-0.4837509999999999,1.3307520000000008
GVRD0269,Head, 3,HIG5 DTR,P5,NA,NA,24.318000000000001,55.09,16.72,0.968,0.077,0.239,0.258,0.073,0.062,1.13,0.139,0.016,0.003,0.001,0.001,0.001,0.002,0.011,0.004,0.026,0.008,0.002,5e-4,0.004,0.006,65.42,-0.26,1.98,-0.46,1.26
GVRD0269,DTR Mags, 3,HIG5 DTR,P6,27.954000000000001,69.884999999999991,24.963000000000001,70.64,1.717,0.066,0.021,0.026,0.053,0.015,0.004,0.101,0.009,0.007,0.003,0.001,0.001,0.003,0.004,0.006,0.007,0.034,0.009,0.002,0.002,0.002,0.005,94.16,-0.5,-1.57,-0.88,-2.95
GVRD0269,DTR Tails, 3,HIG5 DTR,P6,12.045999999999999,30.114999999999998,16.637,17.41,53.48,3.192,0.197,0.721,0.738,0.211,0.185,3.59,0.415,0.051,0.006,0.002,5e-4,0.009,5e-4,0.019,5e-4,0.01,0.007,0.002,5e-4,0.007,0.008,0.9,0.36,10.16,0.75,11.27
GVRD0269,Calc Head, 3,HIG5 DTR,P6,40,99.999999999999986,22.455625099999999,54.6097855,17.30542745,1.0073949,0.0740024,0.23529925,0.25928775,0.0740254,0.05850815,1.15171235,0.1312669,0.020250599999999997,0.0039034499999999993,0.0013011499999999998,8.494249999999999e-4,0.004806899999999999,0.0029459749999999995,0.009914949999999999,0.005042524999999999,0.0267724,0.0083977,0.002,0.0015482749999999998,0.0035057499999999998,0.00590345,66.07475099999999,-0.24101099999999995,1.9624894999999998,-0.38912549999999996,1.3323529999999997
GVRD0269,Head, 3,HIG5 DTR,P6,NA,NA,22.02,55.18,16.72,0.979,0.071,0.237,0.258,0.073,0.063,1.15,0.137,0.013,0.002,0.001,0.001,5e-4,5e-4,0.007,0.004,0.025,0.008,0.002,5e-4,0.003,0.005,65.42,-0.3,1.91,-0.36,1.25
GVRD0269,DTR Mags, 4,HIG5 DTR,P1,30.452999999999999,76.132500000000007,78.733000000000004,63.8,9.389,0.284,0.036,0.11,0.129,0.037,0.019,0.363,0.008,0.012,0.002,5e-4,0.004,0.001,0.002,0.004,0.004,0.027,0.008,0.002,0.001,0.001,0.005,86.25,-0.19,0.1,-1.43,-1.52
GVRD0269,DTR Tails, 4,HIG5 DTR,P1,9.5470000000000006,23.867500000000003,58.44,16.61,57.9,3.011,0.152,0.733,0.615,0.173,0.153,2.97,0.08,0.022,0.007,0.002,0.001,0.01,5e-4,0.004,5e-4,0.006,0.006,0.002,5e-4,0.003,0.007,2.87,0.32,8.98,0.4,9.700000000000001
GVRD0269,Calc Head, 4,HIG5 DTR,P1,40,100.00000000000001,73.889568225000005,52.53692675,20.967362925000003,0.9348667250000001,0.0636863,0.258694525,0.24499605000000002,0.0694598,0.050982450000000006,0.9852257250000003,0.0251846,0.014386750000000002,0.0031933750000000005,8.580125000000001e-4,0.003283975,0.003148075,0.0016419875,0.004,0.0031646375000000003,0.021987825000000003,0.0075226500000000005,0.002,8.806625000000001e-4,0.00147735,0.005477350000000001,66.3492785,-0.06827575000000001,2.219434,-0.9932247500000001,1.1579335000000004
GVRD0269,Head, 4,HIG5 DTR,P1,NA,NA,66.495000000000005,52.95,20.09,0.973,0.065,0.264,0.246,0.07,0.053,1.01,0.027,0.01,0.003,0.001,5e-4,5e-4,0.001,0.002,0.004,0.023,0.007,0.001,5e-4,0.002,0.006,65.8,-0.09,2.34,-0.97,1.28
GVRD0269,DTR Mags, 4,HIG5 DTR,P2,28.579000000000001,71.447499999999991,46.31,66.79,6.021,0.166,0.028,0.071,0.092,0.026,0.01,0.216,0.004,0.006,0.003,0.002,0.001,5e-4,5e-4,0.004,0.005,0.03,0.007,0.001,5e-4,5e-4,0.004,89.92,-0.28,-0.57,-1.39,-2.2399999999999998
GVRD0269,DTR Tails, 4,HIG5 DTR,P2,11.420999999999999,28.552499999999998,32.662999999999997,16.01,58.48,2.996,0.155,0.713,0.616,0.174,0.139,2.95,0.076,0.029,0.008,0.002,5e-4,0.008,5e-4,0.005,5e-4,0.007,0.006,0.002,5e-4,0.005,0.007,2.01,0.29,9,0.43,9.719999999999999
GVRD0269,Calc Head, 4,HIG5 DTR,P2,40,99.999999999999986,42.413440324999989,52.2910405,20.999355975,0.9740357500000001,0.064261675,0.25430705,0.2416151,0.06825769999999999,0.046832725,0.9966253500000001,0.024557799999999998,0.012567074999999999,0.004427624999999999,0.002,8.572375e-4,0.0026414375,5e-4,0.004285525,0.0037151374999999996,0.023432924999999997,0.006714475,0.0012855249999999998,5e-4,0.0017848624999999999,0.004856574999999999,64.81949725,-0.11725074999999999,2.16247425,-0.8703444999999997,1.174879
GVRD0269,Head, 4,HIG5 DTR,P2,NA,NA,40.642000000000003,52.81,20.35,0.987,0.066,0.266,0.249,0.07,0.053,1.02,0.027,0.01,0.003,0.001,5e-4,5e-4,0.002,0.004,0.004,0.022,0.008,0.002,5e-4,0.003,0.005,65.42,-0.14,2.27,-0.83,1.2999999999999998
GVRD0269,DTR Mags, 4,HIG5 DTR,P3,27.036000000000001,67.59,34.554000000000002,68.78,3.855,0.11,0.024,0.05,0.072,0.02,0.005,0.141,0.002,0.002,0.003,0.001,5e-4,0.001,0.001,0.004,0.006,0.03,0.008,0.001,5e-4,5e-4,0.005,93.59,-0.36,-1.01,-1.23,-2.6
GVRD0269,DTR Tails, 4,HIG5 DTR,P3,12.963999999999999,32.409999999999997,27.713999999999999,15.67,59.11,2.985,0.157,0.715,0.629,0.177,0.141,2.93,0.074,0.034,0.007,0.001,5e-4,0.01,5e-4,0.006,5e-4,0.008,0.006,0.002,5e-4,0.006,0.008,1.39,0.3,8.96,0.43,9.690000000000001
GVRD0269,Calc Head, 4,HIG5 DTR,P3,40,100,32.337156000000007,51.567049000000004,21.7631455,1.0417874999999999,0.06710529999999999,0.26552649999999994,0.25252369999999996,0.0708837,0.0490776,1.0449149,0.0253352,0.0123712,0.0042964000000000006,0.001,5e-4,0.0039169,8.379500000000001e-4,0.0046482,0.00421745,0.0228698,0.0073518,0.0013241,5e-4,0.00228255,0.005972299999999999,63.707980000000006,-0.146094,2.221277,-0.691994,1.3831890000000002
GVRD0269,Head, 4,HIG5 DTR,P3,NA,NA,31.655000000000001,52.17,21,1.024,0.067,0.269,0.245,0.07,0.055,1.06,0.027,0.022,0.002,5e-4,0.004,5e-4,5e-4,5e-4,0.003,0.022,0.006,5e-4,5e-4,0.001,0.002,63.68,-0.18,2.23,-0.65,1.4
GVRD0269,DTR Mags, 4,HIG5 DTR,P4,26.779,66.947500000000005,30.006,69.35,3.048,0.085,0.022,0.043,0.06,0.017,0.005,0.118,0.002,0.002,0.003,0.001,0.001,0.001,0.002,0.004,0.006,0.029,0.007,0.001,5e-4,0.001,0.004,91.66,-0.44,-1.19,-1.11,-2.74
GVRD0269,DTR Tails, 4,HIG5 DTR,P4,13.221,33.052500000000002,20.69,15.58,59.08,2.993,0.159,0.736,0.646,0.18,0.145,2.97,0.076,0.018,0.008,0.001,5e-4,0.013,5e-4,0.004,5e-4,0.009,0.006,0.002,5e-4,0.007,0.007,1.39,0.26,9.11,0.47,9.84
GVRD0269,Calc Head, 4,HIG5 DTR,P4,40,100,26.926829100000006,51.577670749999996,21.5679768,1.0461667000000001,0.067281925,0.272053825,0.25368765000000004,0.07087557500000001,0.0512735,1.0606573000000001,0.02645885,0.0072883999999999996,0.0046526250000000005,0.001,8.347375000000002e-4,0.0049663,0.0015042125000000002,0.004,0.004182112500000001,0.0223895,0.006669475,0.0013305250000000002,5e-4,0.0029831500000000004,0.004991575000000001,61.82350825,-0.2086325,2.2144074999999996,-0.5877705000000001,1.4180045
GVRD0269,Head, 4,HIG5 DTR,P4,NA,NA,25.632000000000001,52.2,20.85,1.031,0.066,0.27,0.252,0.071,0.054,1.05,0.026,0.012,0.003,0.001,0.001,5e-4,5e-4,0.003,0.003,0.022,0.007,0.002,5e-4,0.003,0.005,63.68,-0.22,2.17,-0.56,1.39
GVRD0269,DTR Mags, 4,HIG5 DTR,P5,26.582000000000001,66.454999999999998,25.744,70,2.252,0.077,0.019,0.035,0.054,0.015,0.003,0.092,0.002,0.013,0.003,0.001,5e-4,0.001,0.001,0.003,0.006,0.03,0.007,0.001,5e-4,0.001,0.004,94.16,-0.48,-1.38,-1,-2.86
GVRD0269,DTR Tails, 4,HIG5 DTR,P5,13.417999999999999,33.544999999999995,18.888000000000002,15.57,59.16,2.974,0.164,0.721,0.635,0.181,0.14,2.93,0.073,0.022,0.007,0.001,5e-4,0.011,5e-4,0.005,5e-4,0.01,0.007,0.002,5e-4,0.009,0.01,1.15,0.33,8.99,0.48,9.8
GVRD0269,Calc Head, 4,HIG5 DTR,P5,40,100,23.444154799999996,51.7414565,21.341788599999994,1.04879865,0.06764025,0.2651187,0.24889645,0.07068469999999999,0.048956650000000004,1.0440071,0.025816949999999995,0.01601905,0.0043418,0.001,5e-4,0.004354499999999999,8.322749999999999e-4,0.0036708999999999995,0.004155025,0.023291,0.006999999999999999,0.00133545,5e-4,0.003683599999999999,0.006012699999999999,62.9597955,-0.2082855,2.0986164999999994,-0.503534,1.386797
GVRD0269,Head, 4,HIG5 DTR,P5,NA,NA,22.100999999999999,52.15,20.83,1.023,0.066,0.269,0.251,0.071,0.048,1.06,0.027,0.013,0.003,0.001,5e-4,5e-4,5e-4,0.004,0.003,0.022,0.007,0.001,5e-4,0.004,0.006,63.68,-0.26,2.12,-0.42,1.4400000000000002
GVRD0269,DTR Mags, 4,HIG5 DTR,P6,26.408999999999999,66.022499999999994,23.350999999999999,70.31,1.921,0.064,0.02,0.033,0.051,0.014,0.003,0.088,0.001,0.001,0.003,0.001,0.001,0.002,0.003,0.005,0.006,0.03,0.008,0.001,0.001,0.002,0.004,95.13,-0.56,-1.5,-0.86,-2.92
GVRD0269,DTR Tails, 4,HIG5 DTR,P6,13.591000000000001,33.977500000000006,16.553999999999998,15.41,59.16,2.994,0.161,0.723,0.646,0.184,0.137,2.95,0.073,0.026,0.007,0.002,0.001,0.009,5e-4,0.004,5e-4,0.011,0.006,0.001,5e-4,0.008,0.007,0.78,0.31,9.1,0.6,10.01
GVRD0269,Calc Head, 4,HIG5 DTR,P6,40,100,21.041549324999995,51.656352500000004,21.369381225,1.0595407500000003,0.06790827500000002,0.26744475,0.253166125,0.07176175000000001,0.04852985000000001,1.06043605,0.0254638,0.009494375000000001,0.0043591,0.0013397750000000003,0.001,0.004378425,0.0021505624999999997,0.0046602250000000005,0.004131237499999999,0.023544275,0.007320450000000001,0.001,8.301125000000001e-4,0.00403865,0.005019325,63.072228749999994,-0.26439575,2.1016150000000007,-0.36392849999999993,1.473290750000001
GVRD0269,Head, 4,HIG5 DTR,P6,NA,NA,20.414999999999999,52.14,20.91,1.035,0.066,0.273,0.252,0.071,0.055,1.07,0.027,0.016,0.003,0.001,0.001,5e-4,5e-4,0.003,0.004,0.022,0.007,0.001,5e-4,0.005,0.006,63.68,-0.3,2.05,-0.36,1.3899999999999997
GVRD0269,DTR Mags, 5,HIG5 DTR,P1,30.273,75.68249999999999,82.817999999999998,61.51,12.2,0.378,0.043,0.132,0.118,0.034,0.02,0.391,0.046,5e-4,0.003,0.001,0.001,0.001,5e-4,0.004,0.004,0.027,0.008,0.001,0.001,0.002,0.005,82.01,-0.14,0.11,-1.33,-1.36
GVRD0269,DTR Tails, 5,HIG5 DTR,P1,9.7270000000000003,24.317499999999999,66.697999999999993,15.12,61.48,3.02,0.154,0.74,0.508,0.142,0.142,2.66,0.335,0.028,0.006,0.001,5e-4,0.007,5e-4,0.013,5e-4,0.007,0.007,0.002,5e-4,0.004,0.008,3.42,0.31,7.78,0.56,8.65
GVRD0269,Calc Head, 5,HIG5 DTR,P1,40,99.999999999999986,78.898018999999991,50.229111749999994,24.183663999999993,1.02046835,0.069992425,0.2798504,0.21283825,0.060262899999999994,0.04966735,0.942764075,0.116277575,0.0071873125,0.003729525,9.999999999999998e-4,8.784124999999998e-4,0.00245905,4.999999999999999e-4,0.006188574999999998,0.0031488874999999993,0.022136499999999993,0.0077568249999999984,0.0012431749999999998,8.784124999999998e-4,0.0024863499999999996,0.005729525,62.89887675,-0.03057125,1.9751522499999998,-0.87039925,1.0741817500000002
GVRD0269,Head, 5,HIG5 DTR,P1,NA,NA,65.668000000000006,50.7,23.23,1.069,0.07,0.292,0.212,0.062,0.053,0.992,0.11,0.011,0.003,0.001,0.001,5e-4,5e-4,0.004,0.004,0.021,0.007,0.001,5e-4,0.002,0.007,62.71,-0.04,2.22,-0.99,1.1900000000000002
GVRD0269,DTR Mags, 5,HIG5 DTR,P2,28.042999999999999,70.107500000000002,49.848999999999997,65.46,7.773,0.229,0.033,0.081,0.083,0.024,0.01,0.241,0.026,5e-4,0.003,5e-4,0.004,0.002,0.002,0.003,0.005,0.028,0.008,0.002,0.001,5e-4,0.003,87.99,-0.21,-0.55,-1.37,-2.13
GVRD0269,DTR Tails, 5,HIG5 DTR,P2,11.957000000000001,29.892499999999998,41.167000000000002,14.59,62.11,2.978,0.158,0.756,0.514,0.146,0.133,2.66,0.322,0.024,0.006,0.001,0.001,0.006,0.001,0.015,5e-4,0.008,0.007,0.002,5e-4,0.006,0.01,1.76,0.3,7.82,0.56,8.680000000000001
GVRD0269,Calc Head, 5,HIG5 DTR,P2,40,100,47.253733149999995,50.25368525,24.015687725,1.050744825,0.070365625,0.282774375,0.21183667499999997,0.06046885,0.046767775,0.9640995749999999,0.1144818,0.0075247375,0.003896775,6.494625e-4,0.003103225,0.0031957,0.001701075,0.006587099999999999,0.0036548375,0.0220215,0.007701075000000001,0.002,8.505375e-4,0.0021440875,0.005092475000000001,62.21369725,-0.05754825,1.9520022499999998,-0.7930747500000002,1.1013792500000001
GVRD0269,Head, 5,HIG5 DTR,P2,NA,NA,45.662999999999997,50.57,23.17,1.069,0.071,0.29,0.214,0.062,0.051,0.996,0.11,0.02,0.002,0.001,0.001,5e-4,5e-4,0.005,0.003,0.022,0.007,0.001,5e-4,0.002,0.005,61.94,-0.07,2.08,-0.83,1.1800000000000002
GVRD0269,DTR Mags, 5,HIG5 DTR,P3,26.756999999999998,66.892499999999998,38.078000000000003,67.65,5.244,0.153,0.026,0.058,0.065,0.019,0.006,0.148,0.014,5e-4,0.003,0.001,0.001,0.001,5e-4,0.003,0.005,0.029,0.008,0.001,5e-4,0.001,0.004,92.62,-0.29,-0.94,-1.3,-2.5300000000000002
GVRD0269,DTR Tails, 5,HIG5 DTR,P3,13.243000000000002,33.107500000000009,28.66,14.09,62.59,2.954,0.16,0.754,0.512,0.147,0.127,2.65,0.315,0.024,0.006,0.001,5e-4,0.008,5e-4,0.013,5e-4,0.009,0.006,0.001,5e-4,0.005,0.006,1.51,0.33,7.84,0.52,8.69
GVRD0269,Calc Head, 5,HIG5 DTR,P3,40,100,34.959935650000006,49.917623000000006,24.229826950000007,1.0803410750000004,0.07036405000000003,0.2884282000000001,0.21299052500000004,0.06137760000000001,0.046060075000000006,0.9763496500000002,0.11365357500000003,0.008280262500000002,0.003993225,0.001,8.344625e-4,0.0033175250000000013,5e-4,0.00631075,0.0035101625000000004,0.0223785,0.00733785,0.001,5e-4,0.0023243000000000005,0.00466215,62.45575675,-0.08473349999999995,1.9668385000000004,-0.6974435,1.1846615000000005
GVRD0269,Head, 5,HIG5 DTR,P3,NA,NA,32.156999999999996,50.32,23.69,1.1,0.07,0.296,0.217,0.063,0.054,1.01,0.111,0.009,0.003,0.001,0.001,5e-4,5e-4,0.005,0.004,0.022,0.007,0.001,5e-4,0.003,0.006,60.78,-0.1,2.05,-0.8,1.1499999999999997
GVRD0269,DTR Mags, 5,HIG5 DTR,P4,26.182000000000002,65.455000000000013,31.773,68.82,3.873,0.123,0.023,0.046,0.053,0.016,0.004,0.127,0.009,0.013,0.002,5e-4,0.004,0.001,0.001,0.003,0.005,0.03,0.008,0.002,0.001,0.001,0.003,94.55,-0.35,-1.19,-1.19,-2.73
GVRD0269,DTR Tails, 5,HIG5 DTR,P4,13.817999999999998,34.544999999999995,23.125,13.97,62.82,2.982,0.162,0.753,0.519,0.149,0.139,2.65,0.311,0.024,0.005,0.001,5e-4,0.007,5e-4,0.014,5e-4,0.008,0.006,0.001,5e-4,0.006,0.007,1.27,0.35,7.92,0.52,8.79
GVRD0269,Calc Head, 5,HIG5 DTR,P4,40,100,28.785548400000007,49.8720675,24.236241149999998,1.11064155,0.07101754999999998,0.29023314999999994,0.2139797,0.06194484999999998,0.05063575,0.9985703499999998,0.11332589999999998,0.016799949999999998,0.0030363499999999997,6.72725e-4,0.002790925000000001,0.0030727,8.272750000000001e-4,0.00679995,0.0034454750000000012,0.022400100000000003,0.007309100000000001,0.0016545500000000003,8.272750000000001e-4,0.00272725,0.0043818,62.32642400000002,-0.10818500000000006,1.9570494999999994,-0.5992805000000001,1.2495839999999987
GVRD0269,Head, 5,HIG5 DTR,P4,NA,NA,26.731000000000002,50.21,23.6,1.097,0.07,0.292,0.215,0.062,0.056,1.01,0.112,0.03,0.003,0.001,0.003,5e-4,5e-4,0.002,0.003,0.022,0.007,5e-4,5e-4,0.003,0.006,60.59,-0.15,2.02,-0.68,1.19
GVRD0269,DTR Mags, 5,HIG5 DTR,P5,25.613,64.032499999999999,25.323,70.17,2.367,0.08,0.022,0.036,0.045,0.012,0.002,0.084,0.005,5e-4,0.003,0.001,0.001,0.002,0.004,0.007,0.006,0.03,0.009,0.002,5e-4,0.002,0.006,94.74,-0.46,-1.41,-1.05,-2.92
GVRD0269,DTR Tails, 5,HIG5 DTR,P5,14.387,35.967500000000001,18.509,13.89,62.77,2.94,0.162,0.75,0.515,0.147,0.131,2.62,0.306,0.02,0.005,0.001,5e-4,0.009,5e-4,0.013,5e-4,0.01,0.006,0.002,5e-4,0.007,0.008,1.02,0.37,7.9,0.49,8.76
GVRD0269,Calc Head, 5,HIG5 DTR,P5,40,100,22.87217455,49.927491,24.092449025,1.1086705000000001,0.0723545,0.29280795000000004,0.21404725000000002,0.060556124999999995,0.04839807500000001,0.9961358000000001,0.113262175,0.0075136625000000005,0.00371935,0.001,8.201625000000001e-4,0.004517725,0.0027411375000000004,0.00915805,0.0040217875,0.0228065,0.007920975,0.002,5e-4,0.0037983750000000005,0.00671935,61.031259,-0.16146974999999997,1.9385742500000003,-0.4961005,1.2810040000000003
GVRD0269,Head, 5,HIG5 DTR,P5,NA,NA,23.492000000000001,50.56,23.4,1.084,0.071,0.295,0.217,0.06,0.053,1,0.11,0.014,0.004,0.001,0.001,0.001,0.002,0.009,0.004,0.023,0.009,0.001,5e-4,0.005,0.01,61.75,-0.2,1.99,-0.58,1.21
GVRD0269,DTR Mags, 5,HIG5 DTR,P6,25.687999999999999,64.22,25.081,69.93,2.441,0.084,0.022,0.034,0.045,0.014,0.003,0.09,0.005,5e-4,0.002,5e-4,0.003,0.001,5e-4,0.004,0.005,0.028,0.007,0.001,0.002,0.003,0.007,96.09,-0.46,-1.4,-1.04,-2.9
